Character ID;Character Name;Hero or Villain;Intelligence;Strength;Speed;Durability;Energy Projection;Fighting Skills;Number of Comic Books Where Character Appeared
396;cyber;villain;1;1;1;1;1;1;15
397;russian;villain;6;1;5;2;3;4;6
398;egghead;villain;1;1;1;1;1;1;20
399;gronk;villain;1;1;1;1;1;1;6
400;albino;villain;1;1;1;1;1;1;1
401;atom-smasher;villain;1;1;1;1;1;1;3
402;jester;villain;1;1;1;1;1;1;18
403;karnilla;villain;1;1;1;1;1;1;103
404;bloodscream;villain;7;7;7;7;7;7;13
405;lodestone;villain;1;1;1;1;1;1;6
406;mangler;villain;1;1;1;1;1;1;1
407;coronary;villain;1;1;1;1;1;1;7
408;deathbird;villain;1;1;1;1;1;1;41
409;scorpia;villain;1;1;1;1;1;1;2
410;doppelganger;villain;7;7;7;1;7;7;8
411;owl;villain;1;1;1;1;1;1;28
412;princess python;villain;1;1;1;1;1;1;35
413;gog;villain;1;1;1;1;1;1;13
414;acrobat;villain;1;1;1;1;1;1;3
415;ironclad;villain;1;1;1;1;1;1;19
416;beef;villain;1;1;1;1;1;1;2
417;blackwing;villain;1;1;1;1;1;1;19
418;bushmaster;villain;1;1;1;1;1;1;21
419;clown;villain;1;1;1;1;1;1;26
420;ravage;villain;1;1;1;1;1;1;3
421;mentallo;villain;1;1;1;1;1;1;19
422;morlun;villain;3;1;4;3;3;4;4
423;doctor doom;villain;1;1;1;1;1;1;283
424;piranha;villain;1;1;1;1;1;1;7
425;amphibius;villain;1;1;1;1;1;1;18
426;hyperstorm;villain;1;1;1;1;1;1;7
427;krang;villain;1;1;1;1;1;1;32
428;bookworm;villain;1;1;1;1;1;1;1
429;lorelei;villain;1;1;1;1;1;1;50
430;quasimodo;villain;1;1;1;1;1;1;15
431;modok;villain;1;4;1;6;1;1;41
432;demonstaff;villain;1;1;1;1;1;1;1
433;dragonfly;villain;1;1;1;1;1;1;16
434;flying tiger;villain;5;1;4;2;3;4;11
435;graydon creed;villain;7;7;7;7;7;7;18
436;ymir;villain;7;6;5;4;4;7;13
437;aggamon;villain;1;1;1;1;1;1;2
438;jackal;villain;1;1;1;1;1;1;46
439;red shift;villain;1;1;1;1;1;1;2
440;mikhail rasputin;villain;1;1;1;1;1;1;17
441;scalphunter;villain;1;1;1;1;1;1;15
442;doctor sun;villain;1;1;1;1;1;1;17
443;oddball;villain;1;1;1;1;1;1;7
444;faze;villain;1;1;1;1;1;1;2
445;porcupine;villain;1;5;5;5;1;1;20
446;ghost;villain;1;1;1;1;1;1;10
447;anelle;villain;1;1;1;1;1;1;5
448;baron strucker;villain;4;3;5;4;2;3;49
449;kaa;villain;1;1;1;1;1;1;2
450;lady deathstrike;villain;7;7;7;7;7;7;29
451;brothers grimm;villain;1;1;1;1;1;1;23
452;mathemanic;villain;1;1;1;1;1;1;9
453;rumor;villain;1;1;1;1;1;1;1
454;monocle;villain;1;1;1;1;1;1;4
455;nightshade;villain;1;1;1;1;1;1;20
456;eel;villain;1;1;1;1;1;1;28
457;fredd;villain;1;1;1;1;1;1;2
458;grim reaper;villain;7;7;7;7;7;7;30
459;zzzax;villain;1;1;1;1;1;1;10
460;ajax;villain;1;1;1;1;1;1;23
461;hunger;villain;1;1;1;1;1;1;2
462;bloodaxe;villain;1;1;1;1;1;1;32
463;locus;villain;1;1;1;1;1;1;6
464;puma;villain;4;1;5;3;3;4;36
465;mandrill;villain;1;1;1;1;1;1;13
466;rhino;villain;7;1;6;1;7;7;58
467;misfit;villain;1;1;1;1;1;1;4
468;death-stalker;villain;1;1;1;1;1;1;15
469;scorcher;villain;3;4;2;4;3;2;3
470;pretty boy;villain;1;1;1;1;1;1;12
471;glob;villain;1;1;1;1;1;1;3
472;absorbing man;villain;6;4;6;2;3;6;72
473;anvil;villain;1;1;1;1;1;1;4
474;blackout;villain;1;1;1;1;1;1;25
475;lightmaster;villain;1;1;1;1;1;1;11
476;bullseye;villain;2;1;6;2;2;2;43
477;maelstrom;villain;3;5;2;6;2;4;14
478;rattler;villain;1;1;1;1;1;1;18
479;melter;villain;1;1;1;1;1;1;24
480;sandman;villain;7;4;5;4;4;5;115
481;morg;villain;1;1;1;1;1;1;15
482;doctor bong;villain;1;1;1;1;1;1;13
483;empath;villain;1;1;1;1;1;1;18
484;pilgrim;villain;1;1;1;1;1;1;6
485;hangman;villain;1;1;1;1;1;1;14
486;azazel;villain;1;1;1;1;1;1;2
487;klaw;villain;5;6;2;5;4;3;64
488;bonebreaker;villain;1;1;1;1;1;1;19
489;lord templar;villain;1;1;1;1;1;1;6
490;carrion;villain;1;1;1;1;1;1;17
491;crimson cowl;villain;2;3;4;4;7;2;21
492;ringer;villain;1;1;1;1;1;1;5
493;scythe;villain;1;1;1;1;1;1;2
494;nekra;villain;5;1;4;3;2;4;18
495;dragoness;villain;1;1;1;1;1;1;6
496;graviton;villain;6;7;2;4;6;2;24
497;arclight;villain;1;1;1;1;1;1;19
498;living monolith;villain;1;1;1;1;1;1;21
499;magus;villain;6;7;4;6;6;6;31
500;red raven;villain;1;1;1;1;1;1;16
501;dark beast;villain;4;1;4;5;3;4;30
502;sauron;villain;2;4;2;2;4;3;33
503;mountjoy;villain;1;1;1;1;1;1;8
504;occulus;villain;1;1;1;1;1;1;3
505;fatale;villain;1;1;1;1;1;1;14
506;ghaur;villain;1;1;1;1;1;1;29
507;baron mordo;villain;4;6;3;3;7;2;54
508;black mamba;villain;1;1;1;1;1;1;36
509;brainchild;villain;1;1;1;1;1;1;13
510;lunatik;villain;1;1;1;1;1;1;12
511;mastermind;villain;1;1;1;1;1;1;54
512;ruckus;villain;1;1;1;1;1;1;3
513;mongoose;villain;1;1;1;1;1;1;10
514;diablo;villain;1;1;1;1;1;1;29
515;nightmare;villain;7;7;3;4;7;6;73
516;phantom eagle;villain;1;1;1;1;1;1;2
517;grim hunter;villain;1;1;1;1;1;1;9
518;asylum;villain;7;7;7;7;7;7;6
519;jean grey;villain;1;1;1;1;1;1;11
520;blood spider;villain;1;1;1;1;1;1;1
521;puff adder;villain;1;1;1;1;1;1;17
522;mandarin;villain;4;7;7;7;4;5;82
523;copycat;villain;5;5;7;7;5;5;35
524;reptilla;villain;1;1;1;1;1;1;6
525;mirage;villain;1;1;1;1;1;1;183
526;death adder;villain;1;1;1;1;1;1;13
527;scattershot;villain;1;1;1;1;1;1;3
528;nagala;villain;1;1;1;1;1;1;1
529;orphan-maker;villain;1;1;1;1;1;1;11
530;powerhouse;villain;1;1;1;1;1;1;14
531;abraxas;villain;7;7;3;4;7;7;4
532;helio;villain;1;1;1;1;1;1;7
533;blackheart;villain;7;6;5;6;6;6;9
534;lifeforce;villain;1;1;1;1;1;1;8
535;bulldozer;villain;1;1;1;1;1;1;44
536;madman;villain;1;1;1;1;1;1;5
537;raptor;villain;1;1;1;1;1;1;3
538;cylla;villain;1;1;1;1;1;1;6
539;sack;villain;1;1;1;1;1;1;3
540;piledriver;villain;1;1;1;1;1;1;45
541;hammerhead;villain;5;1;4;5;2;4;42
542;aminedi;villain;1;1;1;1;1;1;3
543;hydron;villain;1;1;1;1;1;1;6
544;avalanche;villain;3;3;3;2;2;2;52
545;kirigi;villain;1;1;1;1;1;1;3
546;blue streak;villain;1;1;1;1;1;1;6
547;looter;villain;3;1;2;4;2;4;14
548;carnage;villain;5;3;4;4;3;5;27
549;quagmire;villain;7;7;7;7;7;7;11
550;crime-wave;villain;1;1;1;1;1;1;2
551;demogoblin;villain;5;6;6;3;5;6;13
552;scream;villain;1;1;1;1;1;1;6
553;needle;villain;1;1;1;1;1;1;9
554;dragon man;villain;1;1;1;1;1;1;32
555;patchwork;villain;1;1;1;1;1;1;4
556;grandmaster;villain;7;6;2;6;7;4;22
557;yellow claw;villain;1;1;1;1;1;1;37
558;hobgoblin;villain;4;1;4;5;3;4;109
559;arcade;villain;2;1;3;5;2;2;28
560;jack o'lantern;villain;5;4;4;3;4;4;23
561;bevatron;villain;1;1;1;1;1;1;2
562;cameron hodge;villain;1;1;1;1;1;1;37
563;magog;villain;1;1;1;1;1;1;6
564;mesmero;villain;1;1;1;1;1;1;21
565;satannish;villain;1;1;1;1;1;1;10
566;mother night;villain;1;1;1;1;1;1;24
567;obliterator;villain;1;1;1;1;1;1;5
568;pluto;villain;1;1;1;1;1;1;33
569;genesis;villain;1;1;1;1;1;1;8
570;hate-monger;villain;1;1;1;1;1;1;20
571;baron blood;villain;1;1;1;1;1;1;26
572;justin hammer;villain;1;1;1;1;1;1;41
573;luminor;villain;1;1;1;1;1;1;9
574;chameleon;villain;2;3;2;4;2;1;45
575;masterblaster;villain;1;1;1;1;1;1;1
576;crucible;villain;1;1;1;1;1;1;15
577;rose;villain;1;1;1;1;1;1;29
578;molten man;villain;6;5;4;3;2;5;19
579;phantazia;villain;2;6;3;4;2;2;7
580;griffin;villain;1;1;1;1;1;1;18
581;zom;villain;1;1;1;1;1;1;4
582;asp;villain;1;1;1;1;1;1;31
583;kangaroo;villain;3;1;2;1;3;4;7
584;blood brothers;villain;7;1;7;3;4;6;9
585;captain rectitude;villain;1;1;1;1;1;1;3
586;man-killer;villain;3;1;4;2;2;5;21
587;controller;villain;4;7;3;6;2;5;18
588;reignfire;villain;1;1;1;1;1;1;8
589;miracle man;villain;1;1;1;1;1;1;8
590;n'astirh;villain;1;1;1;1;1;1;22
591;donald pierce;villain;1;1;1;1;1;1;34
592;orb;villain;1;1;1;1;1;1;10
593;fever pitch;villain;1;1;1;1;1;1;2
594;abomination;villain;6;1;2;2;2;7;46
595;annihilus;villain;6;7;5;5;5;6;37
596;iron cross;villain;1;1;1;1;1;1;9
597;libra;villain;1;1;1;1;1;1;29
598;bull brogin;villain;1;1;1;1;1;1;3
599;sabretooth;villain;4;1;7;2;2;4;91
600;dirt nap;villain;1;1;1;1;1;1;8
601;nitro;villain;5;5;6;7;4;5;15
602;electro;villain;4;7;5;6;6;4;57
603;piecemeal;villain;1;1;1;1;1;1;4
604;hammer;villain;1;1;1;1;1;1;14
605;hybrid;villain;6;6;2;4;2;5;7
606;authority;villain;2;5;1;6;1;1;5
607;kingpin;villain;3;1;5;4;2;3;248
608;carlos lobo;villain;1;1;1;1;1;1;6
609;pyro;villain;1;1;1;1;1;1;63
610;cottonmouth;villain;1;1;1;1;1;1;20
611;mister sinister;villain;6;6;6;7;5;5;46
612;deathwatch;villain;1;1;1;1;1;1;16
613;scrambler;villain;1;1;1;1;1;1;9
614;nebula;villain;3;6;4;4;2;4;28
615;dracula;villain;7;7;7;7;7;7;157
616;high evolutionary;villain;7;6;2;6;2;3;97
617;blastaar;villain;6;5;4;3;5;5;23
618;lilith;villain;6;5;2;5;3;4;26
619;callisto;villain;4;2;7;4;5;4;52
620;magneto;villain;6;6;3;6;4;2;226
621;red ghost;villain;3;2;2;4;2;2;26
622;dansen macabre;villain;1;1;1;1;1;1;14
623;mosh;villain;1;1;1;1;1;1;1
624;doctor octopus;villain;1;1;1;1;1;1;123
625;fabian cortez;villain;1;1;1;1;1;1;23
626;plasma;villain;1;1;1;1;1;1;5
627;harry osborn;villain;4;4;5;5;4;5;182
628;icemaster;villain;1;1;1;1;1;1;2
629;barnacle;villain;1;1;1;1;1;1;3
630;kurrgo;villain;1;1;1;1;1;1;2
631;lullaby;villain;1;1;1;1;1;1;1
632;master menace;villain;1;1;1;1;1;1;8
633;crossfire;villain;1;1;1;1;1;1;7
634;molecule man;villain;1;7;1;3;1;1;35
635;devastator;villain;1;1;1;1;1;1;4
636;ahab;villain;3;3;4;3;2;4;12
637;asmodeus;villain;6;6;2;4;7;3;5
638;jagged bow;villain;1;1;1;1;1;1;1
639;kali;villain;1;1;1;1;1;1;1
640;llyron;villain;1;1;1;1;1;1;10
641;man-beast;villain;1;1;1;1;1;1;34
642;condor;villain;1;1;1;1;1;1;7
643;minister blood;villain;1;1;1;1;1;1;4
644;scarlet centurion;villain;1;1;1;1;1;1;9
645;mystique;villain;4;1;5;4;2;2;116
646;onslaught;villain;7;7;7;7;7;7;19
647;powderkeg;villain;6;2;2;2;2;3;3
648;gideon;villain;1;1;1;1;1;1;21
649;a;villain;1;1;1;1;1;1;3
650;ion;villain;1;1;1;1;1;1;3
651;black tom cassidy;villain;7;7;7;7;6;6;33
652;bull;villain;1;1;1;1;1;1;2
653;madame menace;villain;1;1;1;1;1;1;13
654;chrome;villain;1;1;1;1;1;1;2
655;raoul bushman;villain;1;1;1;1;1;1;13
656;cyclone;villain;1;1;1;1;1;1;15
657;nina mccabe;villain;1;1;1;1;1;1;7
658;el toro rojo;villain;1;1;1;1;1;1;1
659;galactus;villain;7;7;7;7;7;7;135
660;hag;villain;1;1;1;1;1;1;7
661;killer shrike;villain;1;1;1;1;1;1;14
662;loki;villain;4;5;2;4;3;5;255
663;purple man;villain;1;1;1;1;1;1;14
664;mister hyde;villain;5;3;4;3;3;5;50
665;deathstroke;villain;1;1;1;1;1;1;1
666;scorpion;villain;6;1;2;2;3;7;28
667;dormammu;villain;7;7;6;7;7;7;67
668;pagan;villain;1;1;1;1;1;1;4
669;gorgon;villain;4;4;6;5;4;4;136
670;yandroth;villain;1;1;1;1;1;1;6
671;adversary;villain;1;1;1;1;1;1;13
672;belasco;villain;1;1;1;1;1;1;16
673;cobalt man;villain;7;5;3;7;7;7;6
674;rebound;villain;1;1;1;1;1;1;1
675;mephisto;villain;7;7;7;6;7;7;111
676;dangor;villain;1;1;1;1;1;1;3
677;satan;villain;1;1;1;1;1;1;32
678;moses magnum;villain;4;3;6;3;4;2;8
679;nuke;villain;1;1;1;1;1;1;6
680;exodus;villain;1;1;1;1;1;1;20
681;gauntlet;villain;1;1;1;1;1;1;19
682;harrier;villain;5;1;4;2;3;3;1
683;barbarus;villain;1;1;1;1;1;1;13
684;juggernaut;villain;7;1;3;2;4;7;68
685;kuroyama;villain;1;1;1;1;1;1;3
686;boomslang;villain;1;1;1;1;1;1;15
687;quicksand;villain;1;1;1;1;1;1;13
688;master man;villain;1;1;1;1;1;1;20
689;crossbones;villain;4;3;7;4;3;4;39
690;rocket racer;villain;2;2;2;4;3;2;20
691;mole man;villain;1;1;1;1;1;1;66
692;night thrasher;villain;3;5;6;2;2;3;93
693;dreadknight;villain;1;1;1;1;1;1;6
694;perrikus;villain;1;1;1;1;1;1;9
695;forearm;villain;1;1;1;1;1;1;18
696;grey gargoyle;villain;6;2;4;5;2;5;27
697;zarathos;villain;7;7;7;5;7;7;4
698;jackknife;villain;1;1;1;1;1;1;2
699;kala;villain;1;1;1;1;1;1;9
700;blockbuster;villain;1;1;1;1;1;1;10
701;llyra;villain;1;1;1;1;1;1;29
702;psycho-man;villain;1;1;1;1;1;1;27
703;man-ape;villain;1;1;1;1;1;1;13
704;mindmeld;villain;2;4;2;3;2;3;1
705;scarecrow;villain;1;1;1;1;1;1;19
706;mysterio;villain;1;1;1;1;1;1;62
707;dominex;villain;1;1;1;1;1;1;1
708;omega red;villain;5;4;6;4;3;5;21
709;ferocia;villain;1;1;1;1;1;1;6
710;poundcakes;villain;1;1;1;1;1;1;12
711;gibbon;villain;3;1;2;2;3;3;10
712;8-ball;villain;1;1;1;1;1;1;3
713;hazard;villain;1;1;1;1;1;1;2
714;animus;villain;4;4;1;3;2;2;1
715;batroc;villain;1;1;1;1;1;1;39
716;black tarantula;villain;4;3;5;4;4;5;13
717;chimera;villain;1;1;1;1;1;1;8
718;random;villain;1;1;1;1;1;1;12
719;maximus;villain;1;1;1;1;1;1;57
720;digger;villain;1;1;1;1;1;1;10
721;nimrod;villain;1;1;1;1;1;1;4
722;ego;villain;7;7;2;6;7;7;26
723;phobius;villain;1;1;1;1;1;1;8
724;fusion;villain;1;1;1;1;1;1;3
725;hurricane;villain;3;6;1;5;3;4;14
726;attuma;villain;1;1;1;1;1;1;48
727;khan;villain;1;1;1;1;1;1;1
728;bloodshed;villain;1;1;1;1;1;1;1
729;puppet master;villain;3;4;4;5;2;2;56
730;manslaughter;villain;1;1;1;1;1;1;11
731;corruptor;villain;5;4;2;4;1;2;8
732;mister fear;villain;1;1;1;1;1;1;15
733;scorpio;villain;1;1;1;1;1;1;20
734;nanny;villain;1;1;1;1;1;1;16
735;dorma;villain;1;1;1;1;1;1;66
736;ozymandias;villain;5;3;4;4;1;1;23
737;prism;villain;1;1;1;1;1;1;4
738;goldbug;villain;1;1;1;1;1;1;10
739;x-ray;villain;1;1;1;1;1;1;17
740;apocalypse;villain;6;7;7;7;7;7;89
741;isbisa;villain;1;1;1;1;1;1;2
742;bushwacker;villain;1;1;1;1;1;1;16
743;coachwhip;villain;7;7;7;7;7;7;12
744;reaper;villain;1;1;1;1;1;1;11
745;mephista;villain;1;1;1;1;1;1;5
746;morning star;villain;1;1;1;1;1;1;2
747;doctor dredd;villain;1;1;1;1;1;1;5
748;executioner;villain;6;5;6;4;4;7;47
749;gaunt;villain;1;1;1;1;1;1;20
750;anaconda;villain;5;3;4;3;4;5;33
751;hypno-hustler;villain;1;1;1;1;1;1;1
752;judson jakes;villain;1;1;1;1;1;1;5
753;kro;villain;1;1;1;1;1;1;39
754;boomerang;villain;2;2;4;3;4;3;42
755;lucifer;villain;1;1;1;1;1;1;8
756;catseye;villain;5;1;4;4;6;5;14
757;master khan;villain;1;1;1;1;1;1;23
758;crimson dynamo;villain;1;1;1;1;1;1;52
759;rock python;villain;1;1;1;1;1;1;15
760;mojo;villain;4;5;2;5;2;4;25
761;desak;villain;1;1;1;1;1;1;1
762;pennsu;villain;1;1;1;1;1;1;1
763;green goblin;villain;2;3;2;3;3;2;126
764;yogi dakor;villain;1;1;1;1;1;1;3
765;arsenal;villain;7;4;6;1;3;6;6
766;jackhammer;villain;1;1;1;1;1;1;3
767;bison;villain;1;1;1;1;1;1;4
